id,title,slug,description,url,domain,workload
KPODe_oGEe-ehwr_ziEUiw,Master ChatGPT & OpenAI APIs – Build AI Tools in Python,packt-master-chatgpt-openai-apis-build-ai-tools-in-python,,https://www.coursera.org/learn/packt-master-chatgpt-openai-apis-build-ai-tools-in-python,,
eHvg_SziEe-MmBK4EgZ1qQ,Introduction to Javascript and Ajax: Building Web Apps,introduction-to-javascript-and-ajax-building-web-apps-jhu,,https://www.coursera.org/learn/introduction-to-javascript-and-ajax-building-web-apps-jhu,,
MYKs23WcEe-Quwr_1ABTmQ,Analyze Network Traffic with TCPDump: Build a Logging Tool,analyze-network-traffic-tcpdump-build-logging-tool,,https://www.coursera.org/learn/analyze-network-traffic-tcpdump-build-logging-tool,,
JhpSzyD5EfCjJgr_y779sQ,UiPath Automation Developer Associate,uipath-automation-developer-associate,,https://www.coursera.org/learn/uipath-automation-developer-associate,,
E3dfUi_PEe6mDAo3fVlzHw,"Variable Selection, Model Validation, Nonlinear Regression",illinois-tech-variable-selection-model-validation-and-nonlinear-regression,,https://www.coursera.org/learn/illinois-tech-variable-selection-model-validation-and-nonlinear-regression,,
cK3SiUJNEfC6-g6hfV5HWQ,Instagram Reels: Create Engaging Videos,instagram-reels-create-engaging-videos,,https://www.coursera.org/learn/instagram-reels-create-engaging-videos,,
m3-YVtKREeaskwrhgK9PcA,Ethical Leadership Through Giving Voice to Values,uva-darden-giving-voice-to-values,,https://www.coursera.org/learn/uva-darden-giving-voice-to-values,,
0OpoHWbtEe-99A4YM4NoOw,Finalizing the Windmill and Integrating with Unreal Engine 5,packt-finalizing-the-windmill-and-integrating-wtih-unreal-engine-5--vcnvu,,https://www.coursera.org/learn/packt-finalizing-the-windmill-and-integrating-wtih-unreal-engine-5--vcnvu,,
SN1qEil0Ee-QGRKR-lolWw,GenAI for Cybersecurity Analysts,genai-for-cybersecurity-analysts,,https://www.coursera.org/learn/genai-for-cybersecurity-analysts,,
_4PvQlqdEeW5ChKOjFc59Q,"Technology Commercialization, Part 1: Setting up your Idea Filtering System",technology-commercialization,,https://www.coursera.org/learn/technology-commercialization,,
_8ivyLmFEea88RIH1TAEqg,Windows Server Management and Security,windows-server-management-security,,https://www.coursera.org/learn/windows-server-management-security,,
N8B_rLlxEe-Xow4gBs9Frw,Coaching Skills,packt-coaching-skills-fvsil,,https://www.coursera.org/learn/packt-coaching-skills-fvsil,,
-_a5rfggEeS0mSIACx2P1w,L'entrepreneuriat social: faire son business plan,monde-action,,https://www.coursera.org/learn/monde-action,,
cUbiQEhXEe-xRA6omnSgfQ,Advanced Semantic Processing,packt-advanced-semantic-processing-cvxc5,,https://www.coursera.org/learn/packt-advanced-semantic-processing-cvxc5,,
cEIhISRpEeuI_hJSWBqWOQ,تعزيز الشبكات العصبية : ضبط وتحسين مقياس فرط المعلمات ,deep-neural-network-ar,,https://www.coursera.org/learn/deep-neural-network-ar,,
4CCcLKyYEeioggoEd35Ywg,"Fundamentals of Immunology: Complement, MHC I and II, T Cells, and Cytokines",immunologymhctcellscytokines,,https://www.coursera.org/learn/immunologymhctcellscytokines,,
GXUDWl0XEeijnRKwxEkmXg,Using Git for Distributed Development,git-distributed-development,,https://www.coursera.org/learn/git-distributed-development,,
t7U9trhhEe2MNRLdxpojNw,Angular for Front End Engineers,codio-angular-for-front-end-engineers,,https://www.coursera.org/learn/codio-angular-for-front-end-engineers,,
Nx71OHpUEeyRTg6FtAvfBw,Introdução ao Marketing Digital,introducao-ao-marketing-digital,,https://www.coursera.org/learn/introducao-ao-marketing-digital,,
xpe1YMjNEeWQSAqHNmfP4Q,"Managing Responsibly: Practicing Sustainability, Responsibility and Ethics",responsible-management,,https://www.coursera.org/learn/responsible-management,,
gawUVgp9EeuyHQ758rw-Yw,Analyze Data to Answer Questions,analyze-data,,https://www.coursera.org/learn/analyze-data,,
eafRIznPEfCxwxJQM9bC_Q,How to Understand Our Emotions: Seongho's New Proposal 1,how-to-understand-our-emotions-seonghos-new-proposal-1,,https://www.coursera.org/learn/how-to-understand-our-emotions-seonghos-new-proposal-1,,
fD6j0n_IEe2QHRL3YiV0EQ,세계화 시대의 보안 및 안전 문제,security-safety-globalized-world-ko,,https://www.coursera.org/learn/security-safety-globalized-world-ko,,
sfqvf31-EeynSxJpnIcphQ,Preparando o Marketing Digital,preparando-o-marketing-digital,,https://www.coursera.org/learn/preparando-o-marketing-digital,,
iVLAw9srEeqLFQp_C9ZI2w,"Understanding, Using, and Securing Crypto and Digital Assets",blcf20b,,https://www.coursera.org/learn/blcf20b,,
-qIqP1FsEemNmQ6a3syMJg,Introduction to Git and GitHub,introduction-git-github,,https://www.coursera.org/learn/introduction-git-github,,
mHhLzQN2EfCttRIgtBdAwQ,Networking Fundamentals,packt-networking-fundamentals-3mbff,,https://www.coursera.org/learn/packt-networking-fundamentals-3mbff,,
DDUlcbWsEeWVcRIZgPr_Xw,Estratégicos empresariales: Proyecto final ,estrategicos-empresariales-proyecto,,https://www.coursera.org/learn/estrategicos-empresariales-proyecto,,
pw4mBgAuEeunFQpS9FBl1w,TOEFL Reading and Listening Sections Skills Mastery,toefl-reading-listening-sections-skills-mastery,,https://www.coursera.org/learn/toefl-reading-listening-sections-skills-mastery,,
BlzYiU3XEe-mywr_6bZvLw,The ABCs of AWS: Learn the Basics of the AWS Cloud,the-abcs-of-aws,,https://www.coursera.org/learn/the-abcs-of-aws,,
4-qj5mYzEeeADwow0jg00A,Gestão de Operações,gestao-de-operacoes,,https://www.coursera.org/learn/gestao-de-operacoes,,
hqfaXUzbEe64qQ7qqom4Rw,Innovative Teaching with ChatGPT,chatgpt-innovative-teaching,,https://www.coursera.org/learn/chatgpt-innovative-teaching,,
FOGKYF0gEeWK1woL5P9cGQ,Management of Urban Infrastructures – part 1,managing-urban-infrastructures-1,,https://www.coursera.org/learn/managing-urban-infrastructures-1,,
TRTIDTdYEeyeYA42DXbPkQ,Launching Your Freelancing Business,launching-your-freelancing-business,,https://www.coursera.org/learn/launching-your-freelancing-business,,
3421zYc3Eeye3A4xsW_s2Q,Erstelle Social Media Anzeigen in Canva,erstelle-social-media-anzeigen-canva,,https://www.coursera.org/learn/erstelle-social-media-anzeigen-canva,,
Z59L96kwEeyjPxJkzIUqCw,Eventarc for Cloud Run,googlecloud-eventarc-for-cloud-run-rupds,,https://www.coursera.org/learn/googlecloud-eventarc-for-cloud-run-rupds,,
hgw1Nkd5EeW8cBKtDAegYw,Interfacing with the Arduino,interface-with-arduino,,https://www.coursera.org/learn/interface-with-arduino,,
9XOewpV1EeyHuA5cIqn4NQ,Free Will and Neuroscience,free-will-and-neuroscience,,https://www.coursera.org/learn/free-will-and-neuroscience,,
6pJqAL1xEeu33woMBMeyyQ,Data Analysis with Tidyverse,data-analysis-with-tidyverse,,https://www.coursera.org/learn/data-analysis-with-tidyverse,,
ecsPPxgiEe-JcQr_2GDxCw,Gemini in Google Slides - Français,gemini-in-google-slides-fr,,https://www.coursera.org/learn/gemini-in-google-slides-fr,,
Rehi2HmKEe-cBRK_mZB3Bw,Uptraining with Document AI Workbench,googlecloud-uptraining-with-document-ai-workbench-yz8yw,,https://www.coursera.org/learn/googlecloud-uptraining-with-document-ai-workbench-yz8yw,,
NNe5CEW4EeW8ow5lHOiKYQ,Business Analytics Capstone,wharton-capstone-analytics,,https://www.coursera.org/learn/wharton-capstone-analytics,,
LR_LmWCUEfCy5w726iKh0Q,Project on REST API - Pet Clinic Application,project-on-rest-api-pet-clinic-application,,https://www.coursera.org/learn/project-on-rest-api-pet-clinic-application,,
Zu4IrxZMEea11goAlyx5IQ,Music Production Capstone,music-production-capstone,,https://www.coursera.org/learn/music-production-capstone,,
AbZcXWcfEe-ZVAr_5CUYPw,"Mastering VFX, Simulation & Finalizing Projects in UE5",packt-unreal-engine-5-beginners-guide-to-building-a-3d-environment-olabh,,https://www.coursera.org/learn/packt-unreal-engine-5-beginners-guide-to-building-a-3d-environment-olabh,,
xxP3poDiEeq4zBKgTIm8gQ,COVID-19 Contact Tracing,covid-19-contact-tracing,,https://www.coursera.org/learn/covid-19-contact-tracing,,
KfZfSdo0Ee2hNRJwYmvh7w,Conexión y protección: Redes y seguridad de redes,conexion-y-proteccion-redes-y-seguridad-de-redes,,https://www.coursera.org/learn/conexion-y-proteccion-redes-y-seguridad-de-redes,,
I1b3vEYpEe--LxKeIkG8pQ,Ethical Hacking Foundations,packt-ethical-hacking-foundations-cacdd,,https://www.coursera.org/learn/packt-ethical-hacking-foundations-cacdd,,
buqL0cU7EeyptA5gfrY35Q,Armv8-M Architecture Fundamentals,armv8-m-architecture-fundamentals,,https://www.coursera.org/learn/armv8-m-architecture-fundamentals,,
eAjWXi8NEe-YcA77IVc2yQ,Gemini for Application Developers - Português Brasileiro,gemini-for-application-developers-ptbr,,https://www.coursera.org/learn/gemini-for-application-developers-ptbr,,
uS6rg2oxEe-o2Qr_2f2M0Q,Scrum Advanced - Software Development and Program Management,packt-scrum-advanced-software-development-and-program-management-yon70,,https://www.coursera.org/learn/packt-scrum-advanced-software-development-and-program-management-yon70,,
a39Ank7tEeyMQwq9ed5ssw,Create Your UX portfolio with Crevado,create-ux-portfolio-crevado,,https://www.coursera.org/learn/create-ux-portfolio-crevado,,
x0UnhvOmEeqZ7hL6ZKmDIw,Sustentabilidad: los desafíos desde Latinoamérica,sustentabilida-desafios-latinoamerica,,https://www.coursera.org/learn/sustentabilida-desafios-latinoamerica,,
2N_HamBZEeiacApwcVRTJg,Preventative Healthcare for the Newborn Baby ,preventive-healthcare-newborn-baby,,https://www.coursera.org/learn/preventive-healthcare-newborn-baby,,
-xN_Y_hdEe685RKHZHPURQ,AI for Education (Basic),ai-for-education-basic,,https://www.coursera.org/learn/ai-for-education-basic,,
cRlYWrH-Ee6ztBLM8UrOZw,Kali Linux,kali-linux,,https://www.coursera.org/learn/kali-linux,,
N1SI4afrEeiJsQ7f0RYIuA,Tecnología musical con software libre: Proyecto final,tecnologia-musical-proyecto,,https://www.coursera.org/learn/tecnologia-musical-proyecto,,
zt1DHnr0Ee6NOgp3b3opmQ,Data Visualization with OpenAI API: Generate code with GenAI,data-visualization-with-openai-api-generate-code-with-genai,,https://www.coursera.org/learn/data-visualization-with-openai-api-generate-code-with-genai,,
U8xHzDVaEe-9Ig7qA4dB5w,Gemini for Network Engineers - Deutsch,gemini-for-network-engineers-de,,https://www.coursera.org/learn/gemini-for-network-engineers-de,,
u-lI4DWgEeyTERK47a9PLQ,Investigating Epidemics like COVID-19: An Analyst's Guide,investigating-epidemics-analyst-guide,,https://www.coursera.org/learn/investigating-epidemics-analyst-guide,,
M9h7jndcEeWi0g6YoSAL-w,The Arts and Science of Relationships: Understanding Human Needs,human-needs,,https://www.coursera.org/learn/human-needs,,
dWtBGCxuEeuwIAqr5quH9Q,Création de Designs Marketing avec Canva,creation-designs-marketing-avec-canva,,https://www.coursera.org/learn/creation-designs-marketing-avec-canva,,
X-wkqG92Ee-CUA7-5BJkaw,"Drug Utilization: Trends, Determinants and Consequences",drug-utilization-trends-determinants-and-consequences,,https://www.coursera.org/learn/drug-utilization-trends-determinants-and-consequences,,
piI3I3igEeeogw6Liqr3Tg,Communication Strategies for a Virtual Age,communication-strategies-virtual-age,,https://www.coursera.org/learn/communication-strategies-virtual-age,,
XiKGp-DYEeqx-gqteejjRw,"Intro to Analytic Thinking, Data Science, and Data Mining",intro-analyticthinking-datascience-datamining,,https://www.coursera.org/learn/intro-analyticthinking-datascience-datamining,,
E_RpORqYEe6kVxLGFjlKSw,Introduction to Large Language Models - 繁體中文,introduction-to-large-language-models-zhtw,,https://www.coursera.org/learn/introduction-to-large-language-models-zhtw,,
ofu7SKAEEeSrqiIAC46RtQ,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,dynamics,,https://www.coursera.org/learn/dynamics,,
fxDMh23KEeqKmAqP68aAaw,Use Canva to Create Social Media Marketing Designs,using-canva-create-social-media-marketing-design,,https://www.coursera.org/learn/using-canva-create-social-media-marketing-design,,
bG_juKksEeyjPxJkzIUqCw,ETL Processing on Google Cloud Using Dataflow and BigQuery,googlecloud-etl-processing-on-google-cloud-using-dataflow-and-bigquery-4lxht,,https://www.coursera.org/learn/googlecloud-etl-processing-on-google-cloud-using-dataflow-and-bigquery-4lxht,,
4Zvg4SJyEe-_Bw7l9wp8FQ,Data Privacy and Protection Standards,data-privacy-and-protection-standards,,https://www.coursera.org/learn/data-privacy-and-protection-standards,,
1gaYYFmNEey35BJ4ISJ4-Q,클라우드 컴퓨팅 기초(Cloud 101),cloud-computing-basics-ko,,https://www.coursera.org/learn/cloud-computing-basics-ko,,
MPxoPbOdEe-sywr_75D7Fw,Foundations of Data Structures and Algorithm Analysis,packt-foundations-of-data-structures-and-algorithm-analysis-lzab8,,https://www.coursera.org/learn/packt-foundations-of-data-structures-and-algorithm-analysis-lzab8,,
07MwxPgHEe-WoRL0uMzXDQ,Memulai Security Command Center Enterprise,memulai-security-command-center-enterprise,,https://www.coursera.org/learn/memulai-security-command-center-enterprise,,
cEqlo5KmEe2D4QoulE83uw,Learning Experience Design: Orientation to the Profession,learning-experience-design-orientation-to-the-profession,,https://www.coursera.org/learn/learning-experience-design-orientation-to-the-profession,,
V6T-2W_-EeyKjA79ESMRTQ,Introduction to Privacy - Part 3,introduction-to-privacy---part-3,,https://www.coursera.org/learn/introduction-to-privacy---part-3,,
-S72Y6xWEemwwBI_8JOF7A,Managers du changement,managers-changement,,https://www.coursera.org/learn/managers-changement,,
TcAV56fqEeiJsQ7f0RYIuA,Grabación y postproducción musical dentro y fuera del estudio,grabacion-musical,,https://www.coursera.org/learn/grabacion-musical,,
w5YxnurxEeuMJBKEeeVFmQ,Build and Operate Machine Learning Solutions with Azure,build-and-operate-machine-learning-solutions-with-azure,,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,,
KOdRvtyKEe6V5xI34US_kw,Amazon Connect: Introduction to the Administrative Interface,aws-amazon-connect-introduction-to-the-administrative-interface,,https://www.coursera.org/learn/aws-amazon-connect-introduction-to-the-administrative-interface,,
kQBN0YGNEeuA0ArcXUZUaw,SketchUp: how to start modelling simple 3D objects,explore-sketchup,,https://www.coursera.org/learn/explore-sketchup,,
NskeCw_4Ee6JUQ5ctKUJaQ, Libraries and Frameworks for Frontend Development,libraries-and-frameworks-for-frontend-development,,https://www.coursera.org/learn/libraries-and-frameworks-for-frontend-development,,
eZmZV2hZEeyQuAqyaULE4w,Publier des designs sur Slack avec Canva pour entreprises,publier-designs-slack-canva-entreprises,,https://www.coursera.org/learn/publier-designs-slack-canva-entreprises,,
nqDkleqMEe-GKw4xJmSE0Q,AWS: Networking and Content Delivery,aws-networking-and-content-delivery,,https://www.coursera.org/learn/aws-networking-and-content-delivery,,
EpADDSi1EemtrBK0C0a3Mg,Community Organizing for Social Justice ,community-organizing,,https://www.coursera.org/learn/community-organizing,,
yex-UD2BEfCXXhLR-bLm7w,Iconic Logo Design: Brainstorm & Refine Unique Concepts,iconic-logo-design-brainstorm--refine-unique-concepts,,https://www.coursera.org/learn/iconic-logo-design-brainstorm--refine-unique-concepts,,
Ky7F0JYgEe-4WA6o-wskow,The Product Owner Profession:  Unleashing the Power of Scrum,product-owner-unleashing-the-power-of-scrum,,https://www.coursera.org/learn/product-owner-unleashing-the-power-of-scrum,,
0Blj9aktEeyjPxJkzIUqCw,HTTP Google Cloud Functions in Go,googlecloud-http-google-cloud-functions-in-go-4si42,,https://www.coursera.org/learn/googlecloud-http-google-cloud-functions-in-go-4si42,,
WgJq0h9LEe6leQoEDR14-Q,Inteligencia Emocional: Un enfoque práctico,inteligencia-emocional-un-enfoque-practico,,https://www.coursera.org/learn/inteligencia-emocional-un-enfoque-practico,,
7qIDR3BZEe-CUA7-5BJkaw,Execution and Evaluation,execution-and-evaluation-of-social-media,,https://www.coursera.org/learn/execution-and-evaluation-of-social-media,,
bWhcNKf2EemJMw4loLJZ9g,Fundamentals of Macroscopic and Microscopic Thermodynamics,macroscopic-microscopic-thermodynamics,,https://www.coursera.org/learn/macroscopic-microscopic-thermodynamics,,
XJI5AXyAEfCdeA7VR_Iplw,Creative Personal Writing: Write the Real You,creative-personal-writing-write-the-real-you,,https://www.coursera.org/learn/creative-personal-writing-write-the-real-you,,
Ic7aDEDYEeuofRLHWX896w,Liderazgo orientado al florecimiento humano,liderazgo-orientado-al-florecimiento-humano,,https://www.coursera.org/learn/liderazgo-orientado-al-florecimiento-humano,,
zv91ZhBIEeu9ZBLzQTJEhw,Financial Accounting Explained,financial-accounting-explained,,https://www.coursera.org/learn/financial-accounting-explained,,
HuiigEIEEfC6-g6hfV5HWQ,Data Structures and Algorithms,bits-data-structures-and-algorithms,,https://www.coursera.org/learn/bits-data-structures-and-algorithms,,
0aY3BdGZEeSX5iIAC4tS5g,Finance for Non-Financial Professionals,finance-for-non-finance-managers,,https://www.coursera.org/learn/finance-for-non-finance-managers,,
AJKiEwBhEeyqpRL9ChOPjQ,Interactive Statistical Data Visualization 101,statistical-data-visualization,,https://www.coursera.org/learn/statistical-data-visualization,,
qaomes6EEe-LMRJ9qpAyGQ,Looker Studio Pro Essentials - Português Brasileiro,looker-studio-pro-essentials-ptbr,,https://www.coursera.org/learn/looker-studio-pro-essentials-ptbr,,
SlY5cgTTEe-PZgr_4p5lOw,Tableau Fundamentals Case Study - Ecommerce Analysis,tableau-fundamentals-case-study-ecommerce-analysis,,https://www.coursera.org/learn/tableau-fundamentals-case-study-ecommerce-analysis,,
SjM4qbblEe2RFw58751QMQ,Felicidad y Políticas Públicas,felicidad-y-politicas-publicas,,https://www.coursera.org/learn/felicidad-y-politicas-publicas,,
-9-5EOMtEe2nnBJXwaSqgQ,"AWS: Scalability, Deployment, and Provisioning",aws-scalability-deployment-and-provisioning,,https://www.coursera.org/learn/aws-scalability-deployment-and-provisioning,,
b11DMlZUEfCekhJDthqyWw,PySide2 Training,pyside2-training,,https://www.coursera.org/learn/pyside2-training,,
OAmnowFCEe6-2RLGGJPzEw,Introduction to Contemporary Operating Systems and Hardware 1c,intro-to-os-and-hardware-1c,,https://www.coursera.org/learn/intro-to-os-and-hardware-1c,,
jYd91UquEeWpQA4vMed_oQ,Indigenous Canada,indigenous-canada,,https://www.coursera.org/learn/indigenous-canada,,
A9LK8WEfEe2z5Q4hnFtiuw,Control de versiones,introduction-to-version-control-es,,https://www.coursera.org/learn/introduction-to-version-control-es,,
WAHQfgYNEe-PZgr_4p5lOw,An Introduction to Fixed Income Securities ,an-introduction-to-fixed-income-securities,,https://www.coursera.org/learn/an-introduction-to-fixed-income-securities,,
jYd9EcZkEe65Mwqc6CotZw,"Faites prospérer votre entreprise avec Goldman Sachs 10,000 Women",10k-women-fra-1,,https://www.coursera.org/learn/10k-women-fra-1,,
C5ucXxW2Eeq_AwrLVgw3Ew,Optimizing Your Google Cloud Costs,gcp-cost-optimization,,https://www.coursera.org/learn/gcp-cost-optimization,,
4sTooO9CEe-CZAr_3z-mxw,Next-Gen. Energy Storage - Battery and Hydrogen Technology,next-gen-energy-storage---battery-and-hydrogen-technology,,https://www.coursera.org/learn/next-gen-energy-storage---battery-and-hydrogen-technology,,
J6XWgvPmEeyxiRKaoDccyw,CFD Simulation um einen Spoiler,cfd-simulation-um-einen-spoiler,,https://www.coursera.org/learn/cfd-simulation-um-einen-spoiler,,
memx8FylEeqgMBJQkaKNhQ,Funciones algebraicas y trascendentes ,funciones-algebraicas,,https://www.coursera.org/learn/funciones-algebraicas,,
V2Rnzt9KEeWVFwqmKx7D2Q,Genome Sequencing (Bioinformatics II),genome-sequencing,,https://www.coursera.org/learn/genome-sequencing,,
20zGyXKrEe6mbArJBh2_nQ,Total Rewards & the Role of Compensation & Benefits,adp-total-rewards-and-role-of-comp-and-benefits,,https://www.coursera.org/learn/adp-total-rewards-and-role-of-comp-and-benefits,,
gtbTilrcEeW5ChKOjFc59Q,"Dopage : Sports, Organisations et Sciences",dopage,,https://www.coursera.org/learn/dopage,,
CvfFc4nHEey71xIcCwi1jw,Basic Principles of Geostatistical Geospatial Modeling,basic-principles-of-geostatistical-geospatial-modeling,,https://www.coursera.org/learn/basic-principles-of-geostatistical-geospatial-modeling,,
Ol995_nNEeqPcRK1zDoKmw,Global Quality Maternal and Newborn Care,global-quality-maternal-and-newborn-care,,https://www.coursera.org/learn/global-quality-maternal-and-newborn-care,,
nEM1mdZmEeqP4grzzU5-jw,Historia del Arte: Del Arte Prehistórico al Renacimiento,historia-arte-prehistorico-renacimiento,,https://www.coursera.org/learn/historia-arte-prehistorico-renacimiento,,
xKp25lCgEe-mywr_6bZvLw,ReactJS and Tailwind CSS Fundamentals,packt-reactjs-and-tailwind-css-fundamentals-szmrn,,https://www.coursera.org/learn/packt-reactjs-and-tailwind-css-fundamentals-szmrn,,
paN1WnWTEe-sHxKPLhMLqw,Frontend Development with React,packt-frontend-development-with-react-2gq1p,,https://www.coursera.org/learn/packt-frontend-development-with-react-2gq1p,,
QmnfpBVaEfC_-w572D3gsw,Cloud Spanner について,understanding-cloud-spanner-ja,,https://www.coursera.org/learn/understanding-cloud-spanner-ja,,
_-SeZWb9EeWXpwqLqkqVsw,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,ntumlone-mathematicalfoundations,,https://www.coursera.org/learn/ntumlone-mathematicalfoundations,,
vgYHHdFmEe-LMRJ9qpAyGQ,Data Validation in Excel for Beginners,data-validation-in-excel-for-beginners,,https://www.coursera.org/learn/data-validation-in-excel-for-beginners,,
bhe4HGOlEeWLAgpGjz1Btw,"Creatividad, diseño e innovación: Técnicas y herramientas - Proyecto Final",creatividad-proyecto-final,,https://www.coursera.org/learn/creatividad-proyecto-final,,
AyaoQfhNEe-WoRL0uMzXDQ,"Money, Risk, and Ethics: The Psychology of Decision-Making",risk-money-and-moral-reasoning,,https://www.coursera.org/learn/risk-money-and-moral-reasoning,,
eQSvxZ1iEe6OUwokHQTVtw,Project - Monitoring and Control,project---monitoring-and-control,,https://www.coursera.org/learn/project---monitoring-and-control,,
gjwSt8CPEea6Aw7w3S-LDA,Creativity Toolkit I: Changing Perspectives,creativity-toolkit-1,,https://www.coursera.org/learn/creativity-toolkit-1,,
jZU6D1jZEfCt0wr_8L_7mQ,생성형 AI: 환경 살펴보기,gen-ai-navigate-the-landscape-ko,,https://www.coursera.org/learn/gen-ai-navigate-the-landscape-ko,,
s6cbGD-8EfCXXhLR-bLm7w,Fundamentals of Integrated Brand Promotion,fundamentals-of-integrated-brand-promotion,,https://www.coursera.org/learn/fundamentals-of-integrated-brand-promotion,,
yBXw74emEeWRYRLoE9jCoQ,"Conversations That Inspire: Coaching Learning, Leadership and Change",leadership-coaching,,https://www.coursera.org/learn/leadership-coaching,,
JLzJAW_jEeamMRLV5-Qv7w,离散优化建模基础篇 Basic Modeling for Discrete Optimization,lisan-youhua-jianmo-jichupian,,https://www.coursera.org/learn/lisan-youhua-jianmo-jichupian,,
seTZwzvlEfCGRg44G5OASw,Linux Command Line,packt-linux-command-line-vtpsr,,https://www.coursera.org/learn/packt-linux-command-line-vtpsr,,
KPibW--oEe-sAw4IUmNkyw,Generative AI: Empowering Modern Education,generative-ai-empowering-modern-education,,https://www.coursera.org/learn/generative-ai-empowering-modern-education,,
O-yiqpAcEeuTdg70T0_1iw,Create Customer Personas in Canva,create-customer-personas-canva,,https://www.coursera.org/learn/create-customer-personas-canva,,
2w3OO7QzEe2RFw58751QMQ,Machine Learning and its Applications,machine-learning-and-its-engineering-applications,,https://www.coursera.org/learn/machine-learning-and-its-engineering-applications,,
KR_LM6TVEeqCbQ4n-DXNkQ,Troubles du spectre de l'autisme : interventions,troubles-spectre-autisme-interventions,,https://www.coursera.org/learn/troubles-spectre-autisme-interventions,,
pm4pHnE0Ee-Quwr_1ABTmQ,Data Management Capstone Project,data-management-capstone-project,,https://www.coursera.org/learn/data-management-capstone-project,,
XsJYcZcfEe-6zQ5dW8sGAw,《Health Education and Nursing Practice》(健康教育与护理实践),health-education-and-nursing-practice,,https://www.coursera.org/learn/health-education-and-nursing-practice,,
17a-elI1EeWxCwowHhzTpQ,Mobilité et urbanisme,mobiurba,,https://www.coursera.org/learn/mobiurba,,
DbK9KapPEe6DtA6TNFYzNQ,Customer Service in the Age of Generative AI ,customer-service-in-the-age-of-generative-ai,,https://www.coursera.org/learn/customer-service-in-the-age-of-generative-ai,,
7XIvBkFpEfC0sQr_9lgCRw,Modern Frontend Web Development: Frameworks & APIs,modern-frontend-web-development-frameworks--apis,,https://www.coursera.org/learn/modern-frontend-web-development-frameworks--apis,,
wI7yYC1fEe2-mBLGdVXGdQ,Plan de Negocios,plan-de-negocios,,https://www.coursera.org/learn/plan-de-negocios,,
5RYTQhHCEe26hQ4jkCdYhQ,"Incident Response, BC, and DR Concepts",incident-response-bc-and-dr-concepts,,https://www.coursera.org/learn/incident-response-bc-and-dr-concepts,,
HxaxijXOEe667BIel3Fbqw,Generative AI in Education,generative-ai-in-education,,https://www.coursera.org/learn/generative-ai-in-education,,
Y_LvmW7rEe-wbhLJOoujmw,Foundations of Coding Front-End,foundations-of-coding-front-end,,https://www.coursera.org/learn/foundations-of-coding-front-end,,
Wyo-5TGCEfCCcBIbGJEkzw,AI in Fan Engagement,ai-in-fan-engagement,,https://www.coursera.org/learn/ai-in-fan-engagement,,
-zH9iof2EeWGBwqGAoUFww,Epigenetic Control of Gene Expression,epigenetics,,https://www.coursera.org/learn/epigenetics,,
0ruQOONpEeqHQQpUXbtyRQ,Introduction à l'analyse de données à l'aide d'Excel,excel-data-analysis-fr,,https://www.coursera.org/learn/excel-data-analysis-fr,,
Y0_bH2vNEe-CUA7-5BJkaw,Retrieval Augmented Generation (RAG),retrieval-augmented-generation-rag,,https://www.coursera.org/learn/retrieval-augmented-generation-rag,,
h8V3ujCiEeeo0w7S4sUhzA,After the Arab Spring – Democratic Aspirations and State Failure,after-the-arab-spring,,https://www.coursera.org/learn/after-the-arab-spring,,
hAmXWT_PEea7ZAqJqREw5Q,ART of the MOOC: Activism and Social Movements,activism-social-movements,,https://www.coursera.org/learn/activism-social-movements,,
szBH2LeTEeaySxJObWl3bA,Social Science Approaches to the Study of Chinese Society Part 1,social-science-study-chinese-society,,https://www.coursera.org/learn/social-science-study-chinese-society,,
ROHM4G0aEe6tnQrK3yNnuQ,Creación de beats (patrones rítmicos),creacionbits,,https://www.coursera.org/learn/creacionbits,,
tL4hCYJ7EeyWPQqrmHZ9QQ,"Goldman Sachs 10,000 Women के साथ, निधिकरण के मूल सिद्धांत",10k-women-9-hi,,https://www.coursera.org/learn/10k-women-9-hi,,
jRGszxY8EfCc8Q4nSGC5tQ,Agentic AI with LangChain and LangGraph,agentic-ai-with-langchain-and-langgraph,,https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,,
DSRglfViEeuWbhLo_UpjIw,Understanding Google Cloud Operations and Security בעברית,understanding-google-cloud-security-and-operations-iw,,https://www.coursera.org/learn/understanding-google-cloud-security-and-operations-iw,,
k4dB2lAIEe-QMgr_93S9GQ,Responsible AI for Developers: Privacy & Safety - Español,responsible-ai-for-developers-privacy-and-safety-es,,https://www.coursera.org/learn/responsible-ai-for-developers-privacy-and-safety-es,,
TYSbV73jEeW1WAr3aepXuw,How to Write and Publish a Scientific Paper (Project-Centered Course),how-to-write-a-scientific-paper,,https://www.coursera.org/learn/how-to-write-a-scientific-paper,,
_zdthZAYEeymKA5AV4I0Ow,8. 学びの総仕上げとしての最終課題：ケーススタディ,google-data-analytics-capstone-japanese,,https://www.coursera.org/learn/google-data-analytics-capstone-japanese,,
KYremPyWEeelrgrEfSUQIg,Digital Signal Processing 1: Basic Concepts and Algorithms,dsp1,,https://www.coursera.org/learn/dsp1,,
